epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.0595,3.71282,3.13653,3.51272,0.00411,0.18263,0.00286,0.00093,3.29002,3.64626,3.22547,0.07921,0.00021,0.00021
2,20.0918,3.33933,2.79584,3.05674,0,0,0,0,3.26543,3.82473,3.10848,0.0574087,0.000408715,0.000408715
3,25.1589,3.10444,2.64513,2.81812,0,0,0,0,3.25522,4.20743,3.08706,0.0355857,0.00058565,0.00058565
4,30.6397,2.94044,2.51648,2.73379,0.00228,0.00894,0.00115,0.00023,3.21262,4.11324,3.02393,0.0137408,0.000740805,0.000740805
5,36.5257,2.78482,2.50845,2.61974,0.12157,0.15837,0.07859,0.03635,3.09348,3.94324,2.95479,0.000802,0.000802,0.000802
6,42.5471,2.70039,2.52461,2.49403,0.27295,0.15326,0.12439,0.03055,2.86856,2.74387,2.79615,0.0007525,0.0007525,0.0007525
7,48.4594,2.64635,2.28362,2.44625,0.43992,0.18263,0.23416,0.07934,2.52116,2.57605,2.43864,0.000703,0.000703,0.000703
8,55.2213,2.59091,2.25347,2.40885,0.41188,0.39208,0.35074,0.14615,2.31954,2.88988,2.33448,0.0006535,0.0006535,0.0006535
9,61.6177,2.4587,2.17458,2.30723,0.35007,0.33461,0.26626,0.0821,2.37814,2.21238,2.35568,0.000604,0.000604,0.000604
